event_id,event_name,event_start_date,slug,name,day1_entries,day1_total,day1_share,day1_share_pct,share_bin,exact_live_join,day1_points_rate_pct,event_points_rate_pct,points_rate_centered_pp,source_rate_formula_delta_pp,day2_entries,day2_total,day2_expected,day2_lift,day2_log2_lift_smoothed_05,day2_log2_lift_bounded_2,top8,top16,top32,top8_lift,top16_lift,top32_lift,top32_log2_lift_smoothed_05,winner
0010,Regional Championship Sacramento,2024-11-22,arceus-armarouge,Arceus Armarouge,2,1698,0.001177856301531213,0.11778563015312131,<0.5%,True,50.0,47.31355027257911,2.686449727420893,0.0,0,302,0.35571260306242636,0.0,-0.7751982440798028,-0.7751982440798028,0,0,0,0.0,0.0,0.0,-0.10485030643118359,0
0010,Regional Championship Sacramento,2024-11-22,arceus-vstar,Arceus,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,40.0,47.31355027257911,-7.313550272579107,0.0,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,archaludon-dialga,Archaludon Dialga,8,1698,0.004711425206124852,0.47114252061248524,<0.5%,True,47.53,47.31355027257911,0.21644972742089408,-0.0008641975308663064,1,302,1.4228504122497054,0.7028145695364238,-0.3582840321595983,-0.3582840321595983,0,0,0,0.0,0.0,0.0,-0.38020991072575533,0
0010,Regional Championship Sacramento,2024-11-22,archaludon-ex,Archaludon,20,1698,0.011778563015312132,1.1778563015312131,1-2%,True,46.77,47.31355027257911,-0.5435502725791039,0.003830845771148006,5,302,3.557126030624264,1.4056291390728477,0.4389734994964862,0.4389734994964862,0,0,0,0.0,0.0,0.0,-0.8105072950290615,0
0010,Regional Championship Sacramento,2024-11-22,azumarill-ssp,Azumarill,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,0.0,47.31355027257911,-47.31355027257911,0.0,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,banette-gardevoir,Banette Gardevoir,8,1698,0.004711425206124852,0.47114252061248524,<0.5%,True,35.85,47.31355027257911,-11.463550272579106,0.0009433962264182583,0,302,1.4228504122497054,0.0,-1.9432465328807547,-1.9432465328807547,0,0,0,0.0,0.0,0.0,-0.38020991072575533,0
0010,Regional Championship Sacramento,2024-11-22,blissey-ex,Blissey,2,1698,0.001177856301531213,0.11778563015312131,<0.5%,True,24.24,47.31355027257911,-23.07355027257911,-0.002424242424243772,0,302,0.35571260306242636,0.0,-0.7751982440798028,-0.7751982440798028,0,0,0,0.0,0.0,0.0,-0.10485030643118359,0
0010,Regional Championship Sacramento,2024-11-22,ceruledge-ex,Ceruledge,49,1698,0.028857479387514724,2.8857479387514724,2-5%,True,43.14,47.31355027257911,-4.1735502725791065,0.0027450980392131896,0,302,8.714958775029446,0.0,-4.203977711684137,-2,0,0,0,0.0,0.0,0.0,-1.5093810142125441,0
0010,Regional Championship Sacramento,2024-11-22,charizard-ex,Charizard,5,1698,0.002944640753828033,0.2944640753828033,<0.5%,True,38.1,47.31355027257911,-9.213550272579106,0.004761904761906521,0,302,0.889281507656066,0.0,-1.474338959686424,-1.474338959686424,0,0,0,0.0,0.0,0.0,-0.24908971555331874,0
0010,Regional Championship Sacramento,2024-11-22,charizard-noctowl,Charizard Noctowl,16,1698,0.009422850412249705,0.9422850412249705,0.5-1%,True,47.17,47.31355027257911,-0.14355027257910535,0.00018867924528365165,1,302,2.845700824499411,0.3514072847682119,-1.1573459433674957,-1.1573459433674957,0,0,0,0.0,0.0,0.0,-0.6808306079509561,0
0010,Regional Championship Sacramento,2024-11-22,charizard-pidgeot,Charizard Pidgeot,146,1698,0.08598351001177856,8.598351001177857,>=5%,True,47.93,47.31355027257911,0.6164497274208927,-0.004405550299587446,29,302,25.967020023557126,1.1168012337839064,0.1565191865113889,0.1565191865113889,0,2,3,0.0,1.4537671232876712,1.0903253424657535,0.10626177981870334,0
0010,Regional Championship Sacramento,2024-11-22,chien-pao-baxcalibur,Chien-Pao Baxcalibur,11,1698,0.006478209658421673,0.6478209658421673,0.5-1%,True,48.36,47.31355027257911,1.0464497274208924,0.003192488262911297,3,302,1.956419316843345,1.5334136062612884,0.5107980687214173,0.5107980687214173,0,1,1,0.0,9.647727272727273,4.823863636363637,1.0845628085685606,0
0010,Regional Championship Sacramento,2024-11-22,conkeldurr-twm,Conkeldurr,8,1698,0.004711425206124852,0.47114252061248524,<0.5%,True,41.98,47.31355027257911,-5.33355027257911,0.004691358024686565,0,302,1.4228504122497054,0.0,-1.9432465328807547,-1.9432465328807547,0,0,0,0.0,0.0,0.0,-0.38020991072575533,0
0010,Regional Championship Sacramento,2024-11-22,cornerstone-mask-ogerpon-ex,Cornerstone Mask Ogerpon,2,1698,0.001177856301531213,0.11778563015312131,<0.5%,True,39.58,47.31355027257911,-7.733550272579109,-0.003333333333337407,0,302,0.35571260306242636,0.0,-0.7751982440798028,-0.7751982440798028,0,0,0,0.0,0.0,0.0,-0.10485030643118359,0
0010,Regional Championship Sacramento,2024-11-22,dakrai-vstar,Darkrai,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,0.0,47.31355027257911,-47.31355027257911,0.0,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,dialga-metang,Dialga Metang,3,1698,0.0017667844522968198,0.17667844522968199,<0.5%,True,42.42,47.31355027257911,-4.893550272579105,-0.004242424242420384,0,302,0.5335689045936396,0.0,-1.0476345716388846,-1.0476345716388846,0,0,0,0.0,0.0,0.0,-0.15454977555539645,0
0010,Regional Championship Sacramento,2024-11-22,dragapult-charizard,Dragapult Charizard,3,1698,0.0017667844522968198,0.17667844522968199,<0.5%,True,45.83,47.31355027257911,-1.4835502725791088,-0.003333333333337407,0,302,0.5335689045936396,0.0,-1.0476345716388846,-1.0476345716388846,0,0,0,0.0,0.0,0.0,-0.15454977555539645,0
0010,Regional Championship Sacramento,2024-11-22,dragapult-dusknoir,Dragapult Dusknoir,42,1698,0.024734982332155476,2.4734982332155475,2-5%,True,46.11,47.31355027257911,-1.2035502725791076,0.000824622531936825,4,302,7.469964664310954,0.5354777672658467,-0.8246483264451584,-0.8246483264451584,0,0,0,0.0,0.0,0.0,-1.3690693531205549,0
0010,Regional Championship Sacramento,2024-11-22,dragapult-ex,Dragapult,5,1698,0.002944640753828033,0.2944640753828033,<0.5%,True,51.61,47.31355027257911,4.296449727420892,-0.0029032258064489724,2,302,0.889281507656066,2.249006622516556,0.8475891352009381,0.8475891352009381,0,0,0,0.0,0.0,0.0,-0.24908971555331874,0
0010,Regional Championship Sacramento,2024-11-22,dragapult-iron-thorns,Dragapult Iron Thorns,7,1698,0.004122497055359246,0.4122497055359246,<0.5%,True,45.19,47.31355027257911,-2.1235502725791093,0.004814814814814383,2,302,1.2449941107184923,1.6064333017975403,0.5187059274791185,0.5187059274791185,0,0,0,0.0,0.0,0.0,-0.33781361720348363,0
0010,Regional Championship Sacramento,2024-11-22,dragapult-pidgeot,Dragapult Pidgeot,14,1698,0.008244994110718492,0.8244994110718492,0.5-1%,True,51.57,47.31355027257911,4.256449727420893,-0.0023270440251579316,3,302,2.4899882214369846,1.204824976348155,0.22721512088102008,0.22721512088102008,0,0,1,0.0,0.0,3.7901785714285716,0.9736204800224952,0
0010,Regional Championship Sacramento,2024-11-22,festival-lead,Dipplin,3,1698,0.0017667844522968198,0.17667844522968199,<0.5%,True,14.81,47.31355027257911,-32.503550272579105,-0.004814814814814383,0,302,0.5335689045936396,0.0,-1.0476345716388846,-1.0476345716388846,0,0,0,0.0,0.0,0.0,-0.15454977555539645,0
0010,Regional Championship Sacramento,2024-11-22,flygon-ex-ssp,Flygon,5,1698,0.002944640753828033,0.2944640753828033,<0.5%,True,27.16,47.31355027257911,-20.153550272579107,-0.0004938271604935096,0,302,0.889281507656066,0.0,-1.474338959686424,-1.474338959686424,0,0,0,0.0,0.0,0.0,-0.24908971555331874,0
0010,Regional Championship Sacramento,2024-11-22,future-box,Future Box,2,1698,0.001177856301531213,0.11778563015312131,<0.5%,True,40.0,47.31355027257911,-7.313550272579107,0.0,0,302,0.35571260306242636,0.0,-0.7751982440798028,-0.7751982440798028,0,0,0,0.0,0.0,0.0,-0.10485030643118359,0
0010,Regional Championship Sacramento,2024-11-22,galvantula-ex,Galvantula,3,1698,0.0017667844522968198,0.17667844522968199,<0.5%,True,20.83,47.31355027257911,-26.48355027257911,-0.0033333333333338544,0,302,0.5335689045936396,0.0,-1.0476345716388846,-1.0476345716388846,0,0,0,0.0,0.0,0.0,-0.15454977555539645,0
0010,Regional Championship Sacramento,2024-11-22,gardevoir-ex-sv,Gardevoir,89,1698,0.052414605418138985,5.241460541813899,>=5%,True,49.38,47.31355027257911,2.0664497274208955,-0.004615384615384244,19,302,15.829210836277973,1.2003125232532184,0.2560190544530632,0.2560190544530632,0,0,1,0.0,0.0,0.5962078651685393,-0.5375560839130483,0
0010,Regional Championship Sacramento,2024-11-22,gengar-ex,Gengar,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,54.17,47.31355027257911,6.856449727420895,0.003333333333337407,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,gholdengo-ex,Gholdengo,88,1698,0.05182567726737338,5.1825677267373385,>=5%,True,49.64,47.31355027257911,2.3264497274208935,0.002318840579711434,17,302,15.65135453474676,1.086167971101746,0.11569976032008773,0.11569976032008773,1,1,1,2.4119318181818183,1.2059659090909092,0.6029829545454546,-0.5250142387469797,0
0010,Regional Championship Sacramento,2024-11-22,giratina-lz-box,Giratina LZ Box,2,1698,0.001177856301531213,0.11778563015312131,<0.5%,True,22.22,47.31355027257911,-25.093550272579108,-0.0022222222222225696,0,302,0.35571260306242636,0.0,-0.7751982440798028,-0.7751982440798028,0,0,0,0.0,0.0,0.0,-0.10485030643118359,0
0010,Regional Championship Sacramento,2024-11-22,glimmora-ex,Glimmora,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,33.33,47.31355027257911,-13.983550272579109,-0.003333333333337407,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,gouging-fire-ex,Gouging Fire,16,1698,0.009422850412249705,0.9422850412249705,0.5-1%,True,50.98,47.31355027257911,3.66644972742089,-0.0003921568627447414,4,302,2.845700824499411,1.4056291390728477,0.4276165573536604,0.4276165573536604,0,0,0,0.0,0.0,0.0,-0.6808306079509561,0
0010,Regional Championship Sacramento,2024-11-22,great-tusk-tef,Great Tusk Mill,2,1698,0.001177856301531213,0.11778563015312131,<0.5%,True,45.83,47.31355027257911,-1.4835502725791088,-0.003333333333337407,0,302,0.35571260306242636,0.0,-0.7751982440798028,-0.7751982440798028,0,0,0,0.0,0.0,0.0,-0.10485030643118359,0
0010,Regional Championship Sacramento,2024-11-22,greninja-ex,Greninja,9,1698,0.00530035335689046,0.5300353356890459,0.5-1%,True,48.33,47.31355027257911,1.0164497274208912,-0.003333333333337407,3,302,1.6007067137809188,1.8741721854304636,0.7364801651438309,0.7364801651438309,0,0,1,0.0,0.0,5.895833333333333,1.1635667053819467,0
0010,Regional Championship Sacramento,2024-11-22,greninja-froslass,Greninja Froslass,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,0.0,47.31355027257911,-47.31355027257911,0.0,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,hisuian-samurott-vstar,Hisuian Samurott,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,38.89,47.31355027257911,-8.423550272579106,0.0011111111111148375,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,hisuian-zoroark-vstar,Hisuian Zoroark,3,1698,0.0017667844522968198,0.17667844522968199,<0.5%,True,31.58,47.31355027257911,-15.733550272579109,0.001052631578946972,0,302,0.5335689045936396,0.0,-1.0476345716388846,-1.0476345716388846,0,0,0,0.0,0.0,0.0,-0.15454977555539645,0
0010,Regional Championship Sacramento,2024-11-22,hydreigon-ex,Hydreigon,35,1698,0.02061248527679623,2.061248527679623,2-5%,True,41.13,47.31355027257911,-6.1835502725791045,0.004458874458876494,3,302,6.2249705535924615,0.48192999053926205,-0.9421730285441282,-0.9421730285441282,0,0,0,0.0,0.0,0.0,-1.213626652348515,0
0010,Regional Championship Sacramento,2024-11-22,iron-hands-ex,Future Hands,2,1698,0.001177856301531213,0.11778563015312131,<0.5%,True,41.03,47.31355027257911,-6.283550272579106,0.004358974358972034,0,302,0.35571260306242636,0.0,-0.7751982440798028,-0.7751982440798028,0,0,0,0.0,0.0,0.0,-0.10485030643118359,0
0010,Regional Championship Sacramento,2024-11-22,iron-thorns-crown,Future Thorns,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,54.17,47.31355027257911,6.856449727420895,0.003333333333337407,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,iron-thorns-ex,Iron Thorns,22,1698,0.012956419316843345,1.2956419316843346,1-2%,True,43.31,47.31355027257911,-4.003550272579105,-0.0006575963718802313,3,302,3.91283863368669,0.7667068031306442,-0.3343520705233643,-0.3343520705233643,0,0,0,0.0,0.0,0.0,-0.8712213708342629,0
0010,Regional Championship Sacramento,2024-11-22,iron-valiant-ex,Iron Valiant,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,0.0,47.31355027257911,-47.31355027257911,0.0,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,klawf-par,Klawf,23,1698,0.013545347467608953,1.3545347467608952,1-2%,True,54.09,47.31355027257911,6.776449727420896,-0.0018163672654623042,8,302,4.090694935217904,1.955657932623092,0.8887502772182307,0.8887502772182307,0,0,0,0.0,0.0,0.0,-0.9006463814737309,0
0010,Regional Championship Sacramento,2024-11-22,lost-zone-box,Lost Zone Box,101,1698,0.059481743227326266,5.948174322732626,>=5%,True,48.56,47.31355027257911,1.2464497274208952,0.00032921810699804155,20,302,17.963486454652532,1.1133696151072061,0.15094890734772734,0.15094890734772734,0,0,0,0.0,0.0,0.0,-2.2650862517050623,0
0010,Regional Championship Sacramento,2024-11-22,lucario-brs,Lucario,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,50.0,47.31355027257911,2.686449727420893,0.0,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,lugia-archeops,Lugia Archeops,90,1698,0.053003533568904596,5.30035335689046,>=5%,True,45.68,47.31355027257911,-1.6335502725791073,0.0048945147679333445,13,302,16.007067137809187,0.8121412803532009,-0.2901244076084031,-0.2901244076084031,0,0,1,0.0,0.0,0.5895833333333333,-0.5499898374994465,0
0010,Regional Championship Sacramento,2024-11-22,lzb-charizard,Lost Box Charizard,5,1698,0.002944640753828033,0.2944640753828033,<0.5%,True,48.33,47.31355027257911,1.0164497274208912,-0.003333333333337407,0,302,0.889281507656066,0.0,-1.474338959686424,-1.474338959686424,0,0,0,0.0,0.0,0.0,-0.24908971555331874,0
0010,Regional Championship Sacramento,2024-11-22,meowscarada-ex,Meowscarada,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,25.0,47.31355027257911,-22.313550272579107,0.0,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,milotic-ex,Milotic,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,33.33,47.31355027257911,-13.983550272579109,-0.003333333333337407,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,mimikyu-ogerpon,Mimikyu Ogerpon,5,1698,0.002944640753828033,0.2944640753828033,<0.5%,True,60.36,47.31355027257911,13.046449727420892,-0.00036036036036080077,3,302,0.889281507656066,3.3735099337748347,1.33301596237118,1.33301596237118,0,1,1,0.0,21.224999999999998,10.612499999999999,1.3358727851678374,0
0010,Regional Championship Sacramento,2024-11-22,miraidon-ex,Miraidon,78,1698,0.045936395759717315,4.593639575971731,2-5%,True,44.08,47.31355027257911,-3.2335502725791088,-0.003969465648857806,11,302,13.87279151943463,0.792919001528273,-0.3217064316709951,-0.3217064316709951,2,2,2,5.4423076923076925,2.7211538461538463,1.3605769230769231,0.3437583429115775,1
0010,Regional Championship Sacramento,2024-11-22,ogerpon-noivern,Ogerpon Noivern,6,1698,0.0035335689045936395,0.35335689045936397,<0.5%,True,47.22,47.31355027257911,-0.0935502725791082,-0.0022222222222225696,1,302,1.0671378091872792,0.9370860927152318,-0.06316955074802538,-0.06316955074802538,0,0,0,0.0,0.0,0.0,-0.2941336097463786,0
0010,Regional Championship Sacramento,2024-11-22,okidogi-ex,Okidogi,3,1698,0.0017667844522968198,0.17667844522968199,<0.5%,True,28.33,47.31355027257911,-18.98355027257911,-0.0033333333333338544,0,302,0.5335689045936396,0.0,-1.0476345716388846,-1.0476345716388846,0,0,0,0.0,0.0,0.0,-0.15454977555539645,0
0010,Regional Championship Sacramento,2024-11-22,palafin-ex,Palafin,3,1698,0.0017667844522968198,0.17667844522968199,<0.5%,True,35.0,47.31355027257911,-12.313550272579107,0.0,0,302,0.5335689045936396,0.0,-1.0476345716388846,-1.0476345716388846,0,0,0,0.0,0.0,0.0,-0.15454977555539645,0
0010,Regional Championship Sacramento,2024-11-22,palkia-dusknoir,Palkia Dusknoir,38,1698,0.02237926972909305,2.237926972909305,2-5%,True,46.56,47.31355027257911,-0.7535502725791048,-0.002905317769126725,5,302,6.758539458186101,0.7398048100383409,-0.4002476639623004,-0.4002476639623004,0,0,0,0.0,0.0,0.0,-1.2823053227537693,0
0010,Regional Championship Sacramento,2024-11-22,palkia-noctowl,Palkia Noctowl,13,1698,0.0076560659599528855,0.7656065959952886,0.5-1%,True,49.29,47.31355027257911,1.976449727420892,-0.000780141843975457,1,302,2.3121319199057715,0.4325012735608762,-0.9067017735362787,-0.9067017735362787,0,0,0,0.0,0.0,0.0,-0.5753009260286339,0
0010,Regional Championship Sacramento,2024-11-22,palkia-vstar,Palkia,3,1698,0.0017667844522968198,0.17667844522968199,<0.5%,True,25.93,47.31355027257911,-21.383550272579107,0.0040740740740723425,0,302,0.5335689045936396,0.0,-1.0476345716388846,-1.0476345716388846,0,0,0,0.0,0.0,0.0,-0.15454977555539645,0
0010,Regional Championship Sacramento,2024-11-22,pidgeot-control,Pidgeot Control,18,1698,0.01060070671378092,1.0600706713780919,1-2%,True,49.28,47.31355027257911,1.966449727420894,0.004637681159422868,5,302,3.2014134275618376,1.5618101545253862,0.5713553328824655,0.5713553328824655,0,0,1,0.0,0.0,2.9479166666666665,0.8378370403347284,0
0010,Regional Championship Sacramento,2024-11-22,pikachu-regigigas,Pikachu Regis,13,1698,0.0076560659599528855,0.7656065959952886,0.5-1%,True,51.65,47.31355027257911,4.3364497274208915,0.001648351648348978,4,302,2.3121319199057715,1.7300050942435048,0.6782607271848775,0.6782607271848775,0,0,0,0.0,0.0,0.0,-0.5753009260286339,0
0010,Regional Championship Sacramento,2024-11-22,poison-terapagos,Poison Terapagos,8,1698,0.004711425206124852,0.47114252061248524,<0.5%,True,56.17,47.31355027257911,8.856449727420895,-0.002839506172840345,3,302,1.4228504122497054,2.1084437086092715,0.8641083891768495,0.8641083891768495,0,0,2,0.0,0.0,13.265625000000002,1.941718184161607,0
0010,Regional Championship Sacramento,2024-11-22,raging-bolt-ogerpon,Raging Bolt Ogerpon,191,1698,0.11248527679623085,11.248527679623086,>=5%,True,48.42,47.31355027257911,1.1064497274208946,-0.0049084249084216935,38,302,33.97055359246172,1.1186158593668736,0.15949397742768479,0.15949397742768479,0,0,1,0.0,0.0,0.2778141361256545,-1.4504956153424893,0
0010,Regional Championship Sacramento,2024-11-22,raging-bolt-palkia,Raging Bolt Palkia,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,50.0,47.31355027257911,2.686449727420893,0.0,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,regidrago-vstar,Regidrago,223,1698,0.13133097762073026,13.133097762073026,>=5%,True,49.9,47.31355027257911,2.5864497274208915,-0.004397705544931796,51,302,39.66195524146054,1.2858670151159683,0.358742925245878,0.358742925245878,5,6,10,4.758968609865471,2.8553811659192827,2.3794843049327357,1.1588614740332042,0
0010,Regional Championship Sacramento,2024-11-22,roaring-moon-ex,Roaring Moon,53,1698,0.03121319199057715,3.121319199057715,2-5%,True,44.91,47.31355027257911,-2.4035502725791105,-0.0012978524743232356,9,302,9.426383981154299,0.9547669623891042,-0.06334074987494845,-0.06334074987494845,0,1,2,0.0,2.0023584905660377,2.0023584905660377,0.7380988974773433,0
0010,Regional Championship Sacramento,2024-11-22,scovillain-ex,Scovillain,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,50.0,47.31355027257911,2.686449727420893,0.0,0,302,0.17785630153121318,0.0,-0.43905137457919174,-0.43905137457919174,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0010,Regional Championship Sacramento,2024-11-22,slaking-ex,Slaking,2,1698,0.001177856301531213,0.11778563015312131,<0.5%,True,37.5,47.31355027257911,-9.813550272579107,0.0,0,302,0.35571260306242636,0.0,-0.7751982440798028,-0.7751982440798028,0,0,0,0.0,0.0,0.0,-0.10485030643118359,0
0010,Regional Championship Sacramento,2024-11-22,snorlax-stall,Snorlax Stall,40,1698,0.023557126030624265,2.3557126030624262,2-5%,True,53.99,47.31355027257911,6.676449727420895,-0.0006103286384941953,13,302,7.114252061248528,1.827317880794702,0.8261851726764649,0.8261851726764649,0,0,0,0.0,0.0,0.0,-1.3263394908992554,0
0010,Regional Championship Sacramento,2024-11-22,terapagos-noctowl,Terapagos Noctowl,67,1698,0.039458186101295645,3.9458186101295647,2-5%,True,46.64,47.31355027257911,-0.6735502725791065,0.0025730994152084463,12,302,11.916372202591285,1.007017890679055,0.009684384280596505,0.009684384280596505,0,1,3,0.0,1.583955223880597,2.3759328358208953,0.9895991021125417,0
0010,Regional Championship Sacramento,2024-11-22,toedscruel-ex,Toedscruel,2,1698,0.001177856301531213,0.11778563015312131,<0.5%,True,31.11,47.31355027257911,-16.203550272579108,-0.0011111111111112848,0,302,0.35571260306242636,0.0,-0.7751982440798028,-0.7751982440798028,0,0,0,0.0,0.0,0.0,-0.10485030643118359,0
0010,Regional Championship Sacramento,2024-11-22,tsareena-ex,Tsareena,3,1698,0.0017667844522968198,0.17667844522968199,<0.5%,True,11.11,47.31355027257911,-36.20355027257911,-0.0011111111111112848,0,302,0.5335689045936396,0.0,-1.0476345716388846,-1.0476345716388846,0,0,0,0.0,0.0,0.0,-0.15454977555539645,0
0010,Regional Championship Sacramento,2024-11-22,united-wings,United Wings,6,1698,0.0035335689045936395,0.35335689045936397,<0.5%,True,41.67,47.31355027257911,-5.643550272579105,0.003333333333337407,1,302,1.0671378091872792,0.9370860927152318,-0.06316955074802538,-0.06316955074802538,0,0,0,0.0,0.0,0.0,-0.2941336097463786,0
0011,Regional Championship Stuttgart,2024-11-30,aegislash-par,Aegislash,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,16.67,47.099630199476344,-30.429630199476343,0.0033333333333338544,0,305,0.17962308598351,0.0,-0.442806765092444,-0.442806765092444,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0011,Regional Championship Stuttgart,2024-11-30,ancient-box,Ancient Box,52,1698,0.030624263839811542,3.0624263839811543,2-5%,True,54.08,47.099630199476344,6.980369800523654,-0.0016326530612289503,19,305,9.34040047114252,2.034174022698613,0.9866851892759063,0.9866851892759063,0,0,0,0.0,0.0,0.0,-1.5655742123276168,0
0011,Regional Championship Stuttgart,2024-11-30,arceus-armarouge,Arceus Armarouge,1,1698,0.0005889281507656066,0.058892815076560655,<0.5%,True,54.17,47.099630199476344,7.0703698005236575,0.003333333333337407,0,305,0.17962308598351,0.0,-0.442806765092444,-0.442806765092444,0,0,0,0.0,0.0,0.0,-0.05337746536737512,0
0011,Regional Championship Stuttgart,2024-11-30,archaludon-dialga,Archaludon Dialga,19,1698,0.011189634864546525,1.1189634864546525,1-2%,True,49.2,47.099630199476344,2.1003698005236586,0.004597701149428701,4,305,3.41283863368669,1.1720448662640208,0.20170938703297467,0.20170938703297467,0,0,1,0.0,0.0,2.7927631578947367,0.8057980822096822,0
0011,Regional Championship Stuttgart,2024-11-30,archaludon-ex,Archaludon,25,1698,0.014723203769140165,1.4723203769140165,1-2%,True,52.09,47.099630199476344,4.990369800523659,-0.004717668488154914,5,305,4.49057714958775,1.1134426229508196,0.14022494882644546,0.14022494882644546,0,0,0,0.0,0.0,0.0,-0.9577549398844287,0
0011,Regional Championship Stuttgart,2024-11-30,banette-dusknoir,Banette Dusknoir,3,1698,0.0017667844522968198,0.17667844522968199,<0.5%,True,43.06,47.099630199476344,-4.039630199476342,0.004444444444445139,0,305,0.53886925795053,0.0,-1.0550141020044819,-1.0550141020044819,0,0,0,0.0,0.0,0.0,-0.15454977555539645,0
0011,Regional Championship Stuttgart,2024-11-30,banette-gardevoir,Banette Gardevoir,11,1698,0.006478209658421673,0.6478209658421673,0.5-1%,True,44.31,47.099630199476344,-2.789630199476342,0.0010569105691047298,1,305,1.9758539458186102,0.5061102831594635,-0.7229637096879835,-0.7229637096879835,0,0,0,0.0,0.0,0.0,-0.5003996921525956,0
0011,Regional Championship Stuttgart,2024-11-30,blissey-ex,Blissey,3,1698,0.0017667844522968198,0.17667844522968199,<0.5%,True,27.78,47.099630199476344,-19.319630199476343,0.0022222222222225696,0,305,0.53886925795053,0.0,-1.0550141020044819,-1.0550141020044819,0,0,0,0.0,0.0,0.0,-0.15454977555539645,0
0011,Regional Championship Stuttgart,2024-11-30,ceruledge-ex,Ceruledge,59,1698,0.034746760895170786,3.4746760895170787,2-5%,True,39.39,47.099630199476344,-7.709630199476344,0.0033979015334963947,4,305,10.59776207302709,0.37743817727146434,-1.30227187167257,-1.30227187167257,0,0,0,0.0,0.0,0.0,-1.688758975811918,0
0011,Regional Championship Stuttgart,2024-11-30,charizard-ex,Charizard,7,1698,0.004122497055359246,0.4122497055359246,<0.5%,True,44.23,47.099630199476344,-2.8696301994763473,-0.0007692307692366285,0,305,1.25736160188457,0.0,-1.813411076702199,-1.813411076702199,0,0,0,0.0,0.0,0.0,-0.33781361720348363,0
0011,Regional Championship Stuttgart,2024-11-30,charizard-noctowl,Charizard Noctowl,11,1698,0.006478209658421673,0.6478209658421673,0.5-1%,True,53.91,47.099630199476344,6.810369800523652,0.0005349794238682648,3,305,1.9758539458186102,1.5183308494783905,0.49942871164846436,0.49942871164846436,0,0,0,0.0,0.0,0.0,-0.5003996921525956,0
